Journal,Journal_Normalized,CAS2025_Quartile,CAS2025_Top,JCR_BestQuartile
Journal of Purchasing and Supply Management,JOURNAL OF PURCHASING AND SUPPLY MANAGEMENT,2,,Q1
JOURNAL OF PURE AND APPLIED ALGEBRA,JOURNAL OF PURE AND APPLIED ALGEBRA,3,,Q2
Journal of Pure and Applied Microbiology,JOURNAL OF PURE AND APPLIED MICROBIOLOGY,4,,Q4
Journal of Qualitative Research in Education-Egitimde Nitel Arastirmalar Dergisi,JOURNAL OF QUALITATIVE RESEARCH IN EDUCATION EGITIMDE NITEL ARASTIRMALAR DERGISI,4,,Q4
Journal of Quality Assurance in Hospitality & Tourism,JOURNAL OF QUALITY ASSURANCE IN HOSPITALITY AND TOURISM,4,,Q2
Journal of Quality in Maintenance Engineering,JOURNAL OF QUALITY IN MAINTENANCE ENGINEERING,4,,Q3
Journal of Quality Measurement and Analysis,JOURNAL OF QUALITY MEASUREMENT AND ANALYSIS,,,Q4
JOURNAL OF QUALITY TECHNOLOGY,JOURNAL OF QUALITY TECHNOLOGY,2,,Q1
Journal of Quantitative Analysis in Sports,JOURNAL OF QUANTITATIVE ANALYSIS IN SPORTS,4,,Q3
JOURNAL OF QUANTITATIVE CRIMINOLOGY,JOURNAL OF QUANTITATIVE CRIMINOLOGY,2,,Q1
JOURNAL OF QUANTITATIVE ECONOMICS,JOURNAL OF QUANTITATIVE ECONOMICS,4,,Q4
Journal of Quantitative Linguistics,JOURNAL OF QUANTITATIVE LINGUISTICS,4,,Q1
JOURNAL OF QUANTITATIVE SPECTROSCOPY & RADIATIVE TRANSFER,JOURNAL OF QUANTITATIVE SPECTROSCOPY AND RADIATIVE TRANSFER,3,,Q2
JOURNAL OF QUATERNARY SCIENCE,JOURNAL OF QUATERNARY SCIENCE,3,,Q2
Journal of Quranic Studies,JOURNAL OF QURANIC STUDIES,3,,
Journal of Race Ethnicity and Politics,JOURNAL OF RACE ETHNICITY AND POLITICS,,,Q2
Journal of Racial and Ethnic Health Disparities,JOURNAL OF RACIAL AND ETHNIC HEALTH DISPARITIES,3,,Q2
Journal of Radiation Protection and Research,JOURNAL OF RADIATION PROTECTION AND RESEARCH,4,,Q4
JOURNAL OF RADIATION RESEARCH,JOURNAL OF RADIATION RESEARCH,4,,Q2
Journal of Radiation Research and Applied Sciences,JOURNAL OF RADIATION RESEARCH AND APPLIED SCIENCES,4,,Q2
Journal of Radio & Audio Media,JOURNAL OF RADIO AND AUDIO MEDIA,2,,Q3
JOURNAL OF RADIOANALYTICAL AND NUCLEAR CHEMISTRY,JOURNAL OF RADIOANALYTICAL AND NUCLEAR CHEMISTRY,3,,Q3
JOURNAL OF RADIOLOGICAL PROTECTION,JOURNAL OF RADIOLOGICAL PROTECTION,4,,Q2
Journal of Radiology Case Reports,JOURNAL OF RADIOLOGY CASE REPORTS,4,,Q4
Journal of Radiosurgery and SBRT,JOURNAL OF RADIOSURGERY AND SBRT,4,,Q3
Journal of Radiotherapy in Practice,JOURNAL OF RADIOTHERAPY IN PRACTICE,4,,Q4
Journal of Rail Transport Planning & Management,JOURNAL OF RAIL TRANSPORT PLANNING AND MANAGEMENT,3,,Q3
Journal of Rajasthan Academy of Physical Sciences,JOURNAL OF RAJASTHAN ACADEMY OF PHYSICAL SCIENCES,4,,Q4
JOURNAL OF RAMAN SPECTROSCOPY,JOURNAL OF RAMAN SPECTROSCOPY,3,,Q2
Journal of the Ramanujan Mathematical Society,JOURNAL OF RAMANUJAN MATHEMATICAL SOCIETY,4,,Q4
JOURNAL OF RAPTOR RESEARCH,JOURNAL OF RAPTOR RESEARCH,4,,Q2
JOURNAL OF RARE EARTHS,JOURNAL OF RARE EARTHS,1,Yes,Q1
Journal of Rational-Emotive and Cognitive-Behavior Therapy,JOURNAL OF RATIONAL EMOTIVE AND COGNITIVE BEHAVIOR THERAPY,4,,Q3
JOURNAL OF REAL ESTATE FINANCE AND ECONOMICS,JOURNAL OF REAL ESTATE FINANCE AND ECONOMICS,4,,Q2
Journal of Real Estate Research,JOURNAL OF REAL ESTATE RESEARCH,4,,Q3
Journal of Real-Time Image Processing,JOURNAL OF REAL TIME IMAGE PROCESSING,4,,Q2
JOURNAL OF RECEPTORS AND SIGNAL TRANSDUCTION,JOURNAL OF RECEPTORS AND SIGNAL TRANSDUCTION,4,,Q3
JOURNAL OF RECONSTRUCTIVE MICROSURGERY,JOURNAL OF RECONSTRUCTIVE MICROSURGERY,2,,Q2
Journal of Reformed Theology,JOURNAL OF REFORMED THEOLOGY,4,,
JOURNAL OF REFRACTIVE SURGERY,JOURNAL OF REFRACTIVE SURGERY,2,,Q1
Journal of Refugee Studies,JOURNAL OF REFUGEE STUDIES,3,,Q2
Journal of Regional and City Planning,JOURNAL OF REGIONAL AND CITY PLANNING,4,,Q4
JOURNAL OF REGIONAL SCIENCE,JOURNAL OF REGIONAL SCIENCE,2,,Q1
JOURNAL OF REGULATORY ECONOMICS,JOURNAL OF REGULATORY ECONOMICS,4,,Q3
Journal of Rehabilitation and Assistive Technologies Engineering,JOURNAL OF REHABILITATION AND ASSISTIVE TECHNOLOGIES ENGINEERING,4,,Q3
JOURNAL OF REHABILITATION MEDICINE,JOURNAL OF REHABILITATION MEDICINE,4,,Q1
JOURNAL OF REINFORCED PLASTICS AND COMPOSITES,JOURNAL OF REINFORCED PLASTICS AND COMPOSITES,4,,Q3
Journal of Reliability and Statistical Studies,JOURNAL OF RELIABILITY AND STATISTICAL STUDIES,4,,Q3
JOURNAL OF RELIGION,JOURNAL OF RELIGION,3,,
JOURNAL OF RELIGION & HEALTH,JOURNAL OF RELIGION AND HEALTH,2,Yes,Q3
Journal of Religion and Popular Culture,JOURNAL OF RELIGION AND POPULAR CULTURE,4,,
JOURNAL OF RELIGION AND SPIRITUALITY IN SOCIAL WORK,JOURNAL OF RELIGION AND SPIRITUALITY IN SOCIAL WORK,4,,Q4
JOURNAL OF RELIGION IN AFRICA,JOURNAL OF RELIGION IN AFRICA,3,,
Journal of Religion in Europe,JOURNAL OF RELIGION IN EUROPE,3,,
Journal of Religion in Japan,JOURNAL OF RELIGION IN JAPAN,1,Yes,
Journal of Religion Media and Digital Culture,JOURNAL OF RELIGION MEDIA AND DIGITAL CULTURE,3,,Q4
Journal of Religion Spirituality & Aging,JOURNAL OF RELIGION SPIRITUALITY AND AGING,4,,Q4
Journal of Religious Education,JOURNAL OF RELIGIOUS EDUCATION,2,,
JOURNAL OF RELIGIOUS ETHICS,JOURNAL OF RELIGIOUS ETHICS,3,,
JOURNAL OF RELIGIOUS HISTORY,JOURNAL OF RELIGIOUS HISTORY,3,,Q2
Journal of Remote Sensing,JOURNAL OF REMOTE SENSING,1,Yes,Q1
Journal of Renal Care,JOURNAL OF RENAL CARE,4,,Q3
Journal of Renal Injury Prevention,JOURNAL OF RENAL INJURY PREVENTION,4,,Q4
JOURNAL OF RENAL NUTRITION,JOURNAL OF RENAL NUTRITION,2,,Q1
Journal of Renewable and Sustainable Energy,JOURNAL OF RENEWABLE AND SUSTAINABLE ENERGY,4,,Q4
JOURNAL OF THE RENIN-ANGIOTENSIN-ALDOSTERONE SYSTEM,JOURNAL OF RENIN ANGIOTENSIN ALDOSTERONE SYSTEM,4,,Q1
Journal of Reports in Pharmaceutical Sciences,JOURNAL OF REPORTS IN PHARMACEUTICAL SCIENCES,4,,Q4
JOURNAL OF REPRODUCTION AND DEVELOPMENT,JOURNAL OF REPRODUCTION AND DEVELOPMENT,3,,Q1
JOURNAL OF REPRODUCTIVE AND INFANT PSYCHOLOGY,JOURNAL OF REPRODUCTIVE AND INFANT PSYCHOLOGY,4,,Q2
JOURNAL OF REPRODUCTIVE IMMUNOLOGY,JOURNAL OF REPRODUCTIVE IMMUNOLOGY,3,,Q2
Journal of Research Administration,JOURNAL OF RESEARCH ADMINISTRATION,4,,Q3
Journal of Research in Applied Linguistics,JOURNAL OF RESEARCH IN APPLIED LINGUISTICS,2,,Q3
Journal of Research in Childhood Education,JOURNAL OF RESEARCH IN CHILDHOOD EDUCATION,4,,Q2
JOURNAL OF RESEARCH IN CRIME AND DELINQUENCY,JOURNAL OF RESEARCH IN CRIME AND DELINQUENCY,1,Yes,Q1
Journal of Research in Education Sciences,JOURNAL OF RESEARCH IN EDUCATION SCIENCES,4,,Q4
Journal of Research in Health Sciences,JOURNAL OF RESEARCH IN HEALTH SCIENCES,4,,Q3
Journal of Research in Interactive Marketing,JOURNAL OF RESEARCH IN INTERACTIVE MARKETING,2,,Q1
Journal of Research in International Education,JOURNAL OF RESEARCH IN INTERNATIONAL EDUCATION,4,,Q2
Journal of Research in Marketing and Entrepreneurship,JOURNAL OF RESEARCH IN MARKETING AND ENTREPRENEURSHIP,4,,Q2
Journal of Research in Medical Sciences,JOURNAL OF RESEARCH IN MEDICAL SCIENCES,4,,Q2
JOURNAL OF RESEARCH IN MUSIC EDUCATION,JOURNAL OF RESEARCH IN MUSIC EDUCATION,3,,Q3
Journal of Research in Nursing,JOURNAL OF RESEARCH IN NURSING,4,,Q2
JOURNAL OF RESEARCH IN PERSONALITY,JOURNAL OF RESEARCH IN PERSONALITY,2,,Q1
Journal of Research in Pharmacy,JOURNAL OF RESEARCH IN PHARMACY,4,,Q4
Journal of Research in Pharmacy Practice,JOURNAL OF RESEARCH IN PHARMACY PRACTICE,4,,Q4
JOURNAL OF RESEARCH IN READING,JOURNAL OF RESEARCH IN READING,3,,Q2
JOURNAL OF RESEARCH IN SCIENCE TEACHING,JOURNAL OF RESEARCH IN SCIENCE TEACHING,1,Yes,Q1
Journal of Research in Special Educational Needs,JOURNAL OF RESEARCH IN SPECIAL EDUCATIONAL NEEDS,4,,Q4
JOURNAL OF RESEARCH OF THE NATIONAL INSTITUTE OF STANDARDS AND TECHNOLOGY,JOURNAL OF RESEARCH OF NATIONAL INSTITUTE OF STANDARDS AND TECHNOLOGY,4,,
JOURNAL OF RESEARCH ON ADOLESCENCE,JOURNAL OF RESEARCH ON ADOLESCENCE,2,Yes,Q1
Journal of Research on Educational Effectiveness,JOURNAL OF RESEARCH ON EDUCATIONAL EFFECTIVENESS,4,,Q2
Journal of Research on Leadership Education,JOURNAL OF RESEARCH ON LEADERSHIP EDUCATION,4,,Q2
Journal of Research on Technology in Education,JOURNAL OF RESEARCH ON TECHNOLOGY IN EDUCATION,3,,Q1
Journal of Responsible Innovation,JOURNAL OF RESPONSIBLE INNOVATION,1,Yes,Q1
JOURNAL OF RETAILING,JOURNAL OF RETAILING,2,,Q1
Journal of Retailing and Consumer Services,JOURNAL OF RETAILING AND CONSUMER SERVICES,1,Yes,Q1
Journal of Revenue and Pricing Management,JOURNAL OF REVENUE AND PRICING MANAGEMENT,4,,Q3
JOURNAL OF RHEOLOGY,JOURNAL OF RHEOLOGY,3,,Q2
Journal of Rheumatic Diseases,JOURNAL OF RHEUMATIC DISEASES,4,,Q2
JOURNAL OF RHEUMATOLOGY,JOURNAL OF RHEUMATOLOGY,3,,Q2
Journal of Risk,JOURNAL OF RISK,4,,Q4
JOURNAL OF RISK AND INSURANCE,JOURNAL OF RISK AND INSURANCE,2,,Q2
JOURNAL OF RISK AND UNCERTAINTY,JOURNAL OF RISK AND UNCERTAINTY,3,,Q2
Journal of Risk Finance,JOURNAL OF RISK FINANCE,3,,Q1
Journal of Risk Model Validation,JOURNAL OF RISK MODEL VALIDATION,4,,Q4
JOURNAL OF RISK RESEARCH,JOURNAL OF RISK RESEARCH,4,,Q2
Journal of Road Engineering,JOURNAL OF ROAD ENGINEERING,4,,Q1
Journal of Road Safety-JRS,JOURNAL OF ROAD SAFETY JRS,4,,Q4
Journal of Robotic Surgery,JOURNAL OF ROBOTIC SURGERY,3,,Q1
Journal of Robotics,JOURNAL OF ROBOTICS,4,,Q4
Journal of Robotics and Mechatronics,JOURNAL OF ROBOTICS AND MECHATRONICS,4,,Q4
Journal of Robotics Networking and Artificial Life,JOURNAL OF ROBOTICS NETWORKING AND ARTIFICIAL LIFE,4,,Q4
Journal of Rock Mechanics and Geotechnical Engineering,JOURNAL OF ROCK MECHANICS AND GEOTECHNICAL ENGINEERING,1,Yes,Q1
Journal of Roman Archaeology,JOURNAL OF ROMAN ARCHAEOLOGY,2,,
JOURNAL OF ROMAN STUDIES,JOURNAL OF ROMAN STUDIES,1,Yes,
Journal of Romance Studies,JOURNAL OF ROMANCE STUDIES,4,,
JOURNAL OF THE ROYAL ANTHROPOLOGICAL INSTITUTE,JOURNAL OF ROYAL ANTHROPOLOGICAL INSTITUTE,3,,Q2
JOURNAL OF THE ROYAL ASIATIC SOCIETY,JOURNAL OF ROYAL ASIATIC SOCIETY,4,,
Journal of the Royal College of Physicians of Edinburgh,JOURNAL OF ROYAL COLLEGE OF PHYSICIANS OF EDINBURGH,4,,Q3
JOURNAL OF THE ROYAL MUSICAL ASSOCIATION,JOURNAL OF ROYAL MUSICAL ASSOCIATION,3,,
Journal of the Royal Society Interface,JOURNAL OF ROYAL SOCIETY INTERFACE,2,,Q1
JOURNAL OF THE ROYAL SOCIETY OF MEDICINE,JOURNAL OF ROYAL SOCIETY OF MEDICINE,2,,Q1
JOURNAL OF THE ROYAL SOCIETY OF NEW ZEALAND,JOURNAL OF ROYAL SOCIETY OF NEW ZEALAND,3,,Q2
JOURNAL OF THE ROYAL STATISTICAL SOCIETY SERIES A-STATISTICS IN SOCIETY,JOURNAL OF ROYAL STATISTICAL SOCIETY SERIES A STATISTICS IN SOCIETY,4,,Q2
JOURNAL OF THE ROYAL STATISTICAL SOCIETY SERIES B-STATISTICAL METHODOLOGY,JOURNAL OF ROYAL STATISTICAL SOCIETY SERIES B STATISTICAL METHODOLOGY,1,Yes,Q1
JOURNAL OF THE ROYAL STATISTICAL SOCIETY SERIES C-APPLIED STATISTICS,JOURNAL OF ROYAL STATISTICAL SOCIETY SERIES C APPLIED STATISTICS,4,,Q2
Journal of Rubber Research,JOURNAL OF RUBBER RESEARCH,4,,Q4
Journal of Rural and Community Development,JOURNAL OF RURAL AND COMMUNITY DEVELOPMENT,4,,Q4
JOURNAL OF RURAL HEALTH,JOURNAL OF RURAL HEALTH,3,,Q2
Journal of Rural Studies,JOURNAL OF RURAL STUDIES,1,Yes,Q1
JOURNAL OF RUSSIAN LASER RESEARCH,JOURNAL OF RUSSIAN LASER RESEARCH,4,,Q4
JOURNAL OF SAFETY RESEARCH,JOURNAL OF SAFETY RESEARCH,2,,Q1
Journal of Safety Science and Resilience,JOURNAL OF SAFETY SCIENCE AND RESILIENCE,2,,Q1
JOURNAL OF SANDWICH STRUCTURES & MATERIALS,JOURNAL OF SANDWICH STRUCTURES AND MATERIALS,3,,Q2
Journal of Saudi Chemical Society,JOURNAL OF SAUDI CHEMICAL SOCIETY,2,,Q1
Journal of the Saudi Heart Association,JOURNAL OF SAUDI HEART ASSOCIATION,4,,Q3
Journal of Scandinavian Cinema,JOURNAL OF SCANDINAVIAN CINEMA,3,,
JOURNAL OF SCHEDULING,JOURNAL OF SCHEDULING,4,,Q3
JOURNAL OF SCHOLARLY PUBLISHING,JOURNAL OF SCHOLARLY PUBLISHING,4,,Q3
JOURNAL OF SCHOOL HEALTH,JOURNAL OF SCHOOL HEALTH,4,,Q2
Journal of School Nursing,JOURNAL OF SCHOOL NURSING,4,,Q3
JOURNAL OF SCHOOL PSYCHOLOGY,JOURNAL OF SCHOOL PSYCHOLOGY,1,Yes,Q1
Journal of School Violence,JOURNAL OF SCHOOL VIOLENCE,3,,Q1
Journal of Science-Advanced Materials and Devices,JOURNAL OF SCIENCE ADVANCED MATERIALS AND DEVICES,2,,Q1
Journal of Science and Arts,JOURNAL OF SCIENCE AND ARTS,4,,Q4
JOURNAL OF SCIENCE AND MEDICINE IN SPORT,JOURNAL OF SCIENCE AND MEDICINE IN SPORT,2,,Q1
Journal of Science and Technology of the Arts,JOURNAL OF SCIENCE AND TECHNOLOGY OF ARTS,3,,
Journal of Science and Technology Policy Management,JOURNAL OF SCIENCE AND TECHNOLOGY POLICY MANAGEMENT,4,,Q2
Journal of Science Education and Technology,JOURNAL OF SCIENCE EDUCATION AND TECHNOLOGY,2,Yes,Q1
Journal of Science in Sport and Exercise,JOURNAL OF SCIENCE IN SPORT AND EXERCISE,4,,Q3
JOURNAL OF THE SCIENCE OF FOOD AND AGRICULTURE,JOURNAL OF SCIENCE OF FOOD AND AGRICULTURE,3,,Q1
Journal of Science Teacher Education,JOURNAL OF SCIENCE TEACHER EDUCATION,3,,Q2
JOURNAL OF SCIENTIFIC & INDUSTRIAL RESEARCH,JOURNAL OF SCIENTIFIC AND INDUSTRIAL RESEARCH,4,,Q3
JOURNAL OF SCIENTIFIC COMPUTING,JOURNAL OF SCIENTIFIC COMPUTING,2,,Q1
Journal of the Scientific Society,JOURNAL OF SCIENTIFIC SOCIETY,4,,Q4
Journal of Scientometric Research,JOURNAL OF SCIENTOMETRIC RESEARCH,4,,Q3
Journal of Scleroderma and Related Disorders,JOURNAL OF SCLERODERMA AND RELATED DISORDERS,4,,Q4
Journal of Scottish Historical Studies,JOURNAL OF SCOTTISH HISTORICAL STUDIES,4,,Q2
Journal of Scottish Philosophy,JOURNAL OF SCOTTISH PHILOSOPHY,3,,
Journal of Screenwriting,JOURNAL OF SCREENWRITING,2,,
JOURNAL OF SEA RESEARCH,JOURNAL OF SEA RESEARCH,3,,Q1
Journal of Second Language Pronunciation,JOURNAL OF SECOND LANGUAGE PRONUNCIATION,,,Q2
Journal of Second Language Studies,JOURNAL OF SECOND LANGUAGE STUDIES,4,,Q2
JOURNAL OF SECOND LANGUAGE WRITING,JOURNAL OF SECOND LANGUAGE WRITING,1,Yes,Q1
Journal of Sedimentary Environments,JOURNAL OF SEDIMENTARY ENVIRONMENTS,4,,Q4
JOURNAL OF SEDIMENTARY RESEARCH,JOURNAL OF SEDIMENTARY RESEARCH,3,,Q1
Journal of Seed Science,JOURNAL OF SEED SCIENCE,4,,Q3
JOURNAL OF SEISMIC EXPLORATION,JOURNAL OF SEISMIC EXPLORATION,4,,Q4
JOURNAL OF SEISMOLOGY,JOURNAL OF SEISMOLOGY,4,,Q2
Journal of the Selva Andina Research Society,JOURNAL OF SELVA ANDINA RESEARCH SOCIETY,4,,Q4
Journal of Semantics,JOURNAL OF SEMANTICS,1,Yes,Q2
Journal of Semiconductor Technology and Science,JOURNAL OF SEMICONDUCTOR TECHNOLOGY AND SCIENCE,4,,Q4
Journal of Semiconductors,JOURNAL OF SEMICONDUCTORS,3,,Q2
JOURNAL OF SEMITIC STUDIES,JOURNAL OF SEMITIC STUDIES,3,,
Journal of Sensor and Actuator Networks,JOURNAL OF SENSOR AND ACTUATOR NETWORKS,4,,Q2
Journal of Sensors,JOURNAL OF SENSORS,4,,Q4
Journal of Sensors and Sensor Systems,JOURNAL OF SENSORS AND SENSOR SYSTEMS,4,,Q4
JOURNAL OF SENSORY STUDIES,JOURNAL OF SENSORY STUDIES,4,,Q3
JOURNAL OF SEPARATION SCIENCE,JOURNAL OF SEPARATION SCIENCE,3,,Q2
JOURNAL OF THE SERBIAN CHEMICAL SOCIETY,JOURNAL OF SERBIAN CHEMICAL SOCIETY,4,,Q4
Journal of the Serbian Society for Computational Mechanics,JOURNAL OF SERBIAN SOCIETY FOR COMPUTATIONAL MECHANICS,4,,Q4
Journal of Service Management,JOURNAL OF SERVICE MANAGEMENT,3,,Q1
JOURNAL OF SERVICE RESEARCH,JOURNAL OF SERVICE RESEARCH,2,,Q1
Journal of Service Theory and Practice,JOURNAL OF SERVICE THEORY AND PRACTICE,3,,Q2
Journal of Services Marketing,JOURNAL OF SERVICES MARKETING,3,,Q2
Journal of Settlements and Spatial Planning,JOURNAL OF SETTLEMENTS AND SPATIAL PLANNING,4,,Q4
JOURNAL OF SEX & MARITAL THERAPY,JOURNAL OF SEX AND MARITAL THERAPY,3,,Q1
JOURNAL OF SEX RESEARCH,JOURNAL OF SEX RESEARCH,2,,Q1
Journal of Sexual Aggression,JOURNAL OF SEXUAL AGGRESSION,3,,Q2
Journal of Sexual Medicine,JOURNAL OF SEXUAL MEDICINE,2,,Q1
JOURNAL OF SHELLFISH RESEARCH,JOURNAL OF SHELLFISH RESEARCH,4,,Q3
Journal of Shia Islamic Studies,JOURNAL OF SHIA ISLAMIC STUDIES,,,
Journal of Ship Production and Design,JOURNAL OF SHIP PRODUCTION AND DESIGN,4,,Q3
JOURNAL OF SHIP RESEARCH,JOURNAL OF SHIP RESEARCH,4,,Q3
JOURNAL OF SHOULDER AND ELBOW SURGERY,JOURNAL OF SHOULDER AND ELBOW SURGERY,2,Yes,Q1
Journal of Siberian Federal University-Chemistry,JOURNAL OF SIBERIAN FEDERAL UNIVERSITY CHEMISTRY,4,,Q4
Journal of Siberian Federal University-Mathematics & Physics,JOURNAL OF SIBERIAN FEDERAL UNIVERSITY MATHEMATICS AND PHYSICS,4,,Q4
Journal of Signal Processing Systems for Signal Image and Video Technology,JOURNAL OF SIGNAL PROCESSING SYSTEMS FOR SIGNAL IMAGE AND VIDEO TECHNOLOGY,4,,Q3
Journal of Simulation,JOURNAL OF SIMULATION,4,,Q3
Journal of Singularities,JOURNAL OF SINGULARITIES,4,,Q3
Journal of Skin Cancer,JOURNAL OF SKIN CANCER,4,,Q3
Journal of Slavic Linguistics,JOURNAL OF SLAVIC LINGUISTICS,4,,
JOURNAL OF SLEEP RESEARCH,JOURNAL OF SLEEP RESEARCH,3,,Q1
JOURNAL OF SMALL ANIMAL PRACTICE,JOURNAL OF SMALL ANIMAL PRACTICE,2,,Q2
Journal of Small Business and Enterprise Development,JOURNAL OF SMALL BUSINESS AND ENTERPRISE DEVELOPMENT,4,,Q2
JOURNAL OF SMALL BUSINESS MANAGEMENT,JOURNAL OF SMALL BUSINESS MANAGEMENT,2,,Q1
Journal of Smoking Cessation,JOURNAL OF SMOKING CESSATION,4,,Q4
JOURNAL OF SOCIAL AND CLINICAL PSYCHOLOGY,JOURNAL OF SOCIAL AND CLINICAL PSYCHOLOGY,4,,Q4
Journal of Social and Economic Development,JOURNAL OF SOCIAL AND ECONOMIC DEVELOPMENT,4,,Q3
JOURNAL OF SOCIAL AND PERSONAL RELATIONSHIPS,JOURNAL OF SOCIAL AND PERSONAL RELATIONSHIPS,3,,Q1
Journal of Social and Political Psychology,JOURNAL OF SOCIAL AND POLITICAL PSYCHOLOGY,3,,Q4
JOURNAL OF SOCIAL ARCHAEOLOGY,JOURNAL OF SOCIAL ARCHAEOLOGY,1,Yes,Q2
Journal of Social Distress and the Homeless,JOURNAL OF SOCIAL DISTRESS AND HOMELESS,4,,Q3
Journal of Social Entrepreneurship,JOURNAL OF SOCIAL ENTREPRENEURSHIP,4,,Q3
JOURNAL OF SOCIAL HISTORY,JOURNAL OF SOCIAL HISTORY,2,Yes,Q2
JOURNAL OF SOCIAL ISSUES,JOURNAL OF SOCIAL ISSUES,1,Yes,Q1
Journal of Social Marketing,JOURNAL OF SOCIAL MARKETING,4,,Q3
Journal of Social Philosophy,JOURNAL OF SOCIAL PHILOSOPHY,3,,Q3
JOURNAL OF SOCIAL POLICY,JOURNAL OF SOCIAL POLICY,3,,Q1
Journal of Social Policy Studies,JOURNAL OF SOCIAL POLICY STUDIES,4,,Q4
JOURNAL OF SOCIAL PSYCHOLOGY,JOURNAL OF SOCIAL PSYCHOLOGY,4,,Q3
JOURNAL OF SOCIAL SERVICE RESEARCH,JOURNAL OF SOCIAL SERVICE RESEARCH,4,,Q3
JOURNAL OF SOCIAL WELFARE AND FAMILY LAW,JOURNAL OF SOCIAL WELFARE AND FAMILY LAW,4,,Q2
Journal of Social Work,JOURNAL OF SOCIAL WORK,4,,Q2
JOURNAL OF SOCIAL WORK EDUCATION,JOURNAL OF SOCIAL WORK EDUCATION,4,,Q2
Journal of Social Work Education and Practice,JOURNAL OF SOCIAL WORK EDUCATION AND PRACTICE,4,,Q4
Journal of Social Work in End-of-Life & Palliative Care,JOURNAL OF SOCIAL WORK IN END OF LIFE AND PALLIATIVE CARE,4,,Q3
JOURNAL OF SOCIAL WORK PRACTICE,JOURNAL OF SOCIAL WORK PRACTICE,4,,Q2
Journal of Social Work Practice in the Addictions,JOURNAL OF SOCIAL WORK PRACTICE IN ADDICTIONS,4,,Q4
Journal of the Society for American Music,JOURNAL OF SOCIETY FOR AMERICAN MUSIC,3,,
Journal of the Society for Information Display,JOURNAL OF SOCIETY FOR INFORMATION DISPLAY,4,,Q3
Journal of the Society for Social Work and Research,JOURNAL OF SOCIETY FOR SOCIAL WORK AND RESEARCH,4,,Q1
JOURNAL OF THE SOCIETY OF ARCHITECTURAL HISTORIANS,JOURNAL OF SOCIETY OF ARCHITECTURAL HISTORIANS,2,,
JOURNAL OF THE SOCIETY OF CHRISTIAN ETHICS,JOURNAL OF SOCIETY OF CHRISTIAN ETHICS,4,,
JOURNAL OF THE SOCIETY OF LEATHER TECHNOLOGISTS AND CHEMISTS,JOURNAL OF SOCIETY OF LEATHER TECHNOLOGISTS AND CHEMISTS,4,,Q4
JOURNAL OF SOCIOLINGUISTICS,JOURNAL OF SOCIOLINGUISTICS,2,Yes,Q1
JOURNAL OF SOCIOLOGY,JOURNAL OF SOCIOLOGY,3,,Q2
Journal of Software-Evolution and Process,JOURNAL OF SOFTWARE EVOLUTION AND PROCESS,4,,Q3
JOURNAL OF SOIL AND WATER CONSERVATION,JOURNAL OF SOIL AND WATER CONSERVATION,4,,Q2
Journal of Soil Science and Plant Nutrition,JOURNAL OF SOIL SCIENCE AND PLANT NUTRITION,3,,Q2
JOURNAL OF SOILS AND SEDIMENTS,JOURNAL OF SOILS AND SEDIMENTS,3,,Q2
JOURNAL OF SOL-GEL SCIENCE AND TECHNOLOGY,JOURNAL OF SOL GEL SCIENCE AND TECHNOLOGY,4,,Q1
JOURNAL OF SOLAR ENERGY ENGINEERING-TRANSACTIONS OF THE ASME,JOURNAL OF SOLAR ENERGY ENGINEERING TRANSACTIONS OF ASME,4,,Q3
JOURNAL OF SOLID STATE CHEMISTRY,JOURNAL OF SOLID STATE CHEMISTRY,3,,Q1
JOURNAL OF SOLID STATE ELECTROCHEMISTRY,JOURNAL OF SOLID STATE ELECTROCHEMISTRY,4,,Q3
JOURNAL OF SOLUTION CHEMISTRY,JOURNAL OF SOLUTION CHEMISTRY,3,,Q4
Journal of Song-Yuan Studies,JOURNAL OF SONG YUAN STUDIES,3,,Q1
JOURNAL OF SOUND AND VIBRATION,JOURNAL OF SOUND AND VIBRATION,2,,Q1
Journal of the South African Institution of Civil Engineering,JOURNAL OF SOUTH AFRICAN INSTITUTION OF CIVIL ENGINEERING,4,,Q4
Journal of the South African Veterinary Association,JOURNAL OF SOUTH AFRICAN VETERINARY ASSOCIATION,4,,Q4
JOURNAL OF SOUTH AMERICAN EARTH SCIENCES,JOURNAL OF SOUTH AMERICAN EARTH SCIENCES,4,,Q3
Journal of South Asian Development,JOURNAL OF SOUTH ASIAN DEVELOPMENT,4,,Q4
Journal of Southeast Asian Economies,JOURNAL OF SOUTHEAST ASIAN ECONOMIES,4,,Q3
JOURNAL OF SOUTHEAST ASIAN STUDIES,JOURNAL OF SOUTHEAST ASIAN STUDIES,4,,Q3
Journal of the Southern African Institute of Mining and Metallurgy,JOURNAL OF SOUTHERN AFRICAN INSTITUTE OF MINING AND METALLURGY,4,,Q3
JOURNAL OF SOUTHERN AFRICAN STUDIES,JOURNAL OF SOUTHERN AFRICAN STUDIES,3,,Q2
Journal of Southern Hemisphere Earth Systems Science,JOURNAL OF SOUTHERN HEMISPHERE EARTH SYSTEMS SCIENCE,3,,Q1
JOURNAL OF SOUTHERN HISTORY,JOURNAL OF SOUTHERN HISTORY,2,,Q2
JOURNAL OF THE SOUTHWEST,JOURNAL OF SOUTHWEST,4,,Q2
