Journal,Journal_Normalized,CAS2025_Quartile,CAS2025_Top,JCR_BestQuartile
Asia and the Global Economy,ASIA AND GLOBAL ECONOMY,,,Q2
Asia & the Pacific Policy Studies,ASIA AND PACIFIC POLICY STUDIES,4,,Q2
Asia Europe Journal,ASIA EUROPE JOURNAL,3,,Q3
Asia Marketing Journal,ASIA MARKETING JOURNAL,,,Q4
Asia Pacific Allergy,ASIA PACIFIC ALLERGY,4,,Q3
Asia Pacific Business Review,ASIA PACIFIC BUSINESS REVIEW,4,,Q3
Asia-Pacific Economic History Review,ASIA PACIFIC ECONOMIC HISTORY REVIEW,4,,Q4
Asia-Pacific Education Researcher,ASIA PACIFIC EDUCATION RESEARCHER,2,,Q1
Asia Pacific Education Review,ASIA PACIFIC EDUCATION REVIEW,3,,Q1
Asia-Pacific Financial Markets,ASIA PACIFIC FINANCIAL MARKETS,4,,Q1
Asia-Pacific Journal-Japan Focus,ASIA PACIFIC JOURNAL JAPAN FOCUS,4,,Q4
Asia-Pacific Journal of Accounting & Economics,ASIA PACIFIC JOURNAL OF ACCOUNTING AND ECONOMICS,4,,Q2
Asia Pacific Journal of Anthropology,ASIA PACIFIC JOURNAL OF ANTHROPOLOGY,3,,Q3
Asia-Pacific Journal of Atmospheric Sciences,ASIA PACIFIC JOURNAL OF ATMOSPHERIC SCIENCES,4,,Q3
Asia-Pacific Journal of Business Administration,ASIA PACIFIC JOURNAL OF BUSINESS ADMINISTRATION,3,,Q2
Asia-Pacific Journal of Chemical Engineering,ASIA PACIFIC JOURNAL OF CHEMICAL ENGINEERING,4,,Q3
ASIA PACIFIC JOURNAL OF CLINICAL NUTRITION,ASIA PACIFIC JOURNAL OF CLINICAL NUTRITION,4,,Q4
Asia-Pacific Journal of Clinical Oncology,ASIA PACIFIC JOURNAL OF CLINICAL ONCOLOGY,4,,Q4
Asia Pacific Journal of Counselling and Psychotherapy,ASIA PACIFIC JOURNAL OF COUNSELLING AND PSYCHOTHERAPY,4,,Q4
Asia Pacific Journal of Education,ASIA PACIFIC JOURNAL OF EDUCATION,4,,Q2
Asia Pacific Journal of Environmental Law,ASIA PACIFIC JOURNAL OF ENVIRONMENTAL LAW,4,,Q3
Asia-Pacific Journal of Financial Studies,ASIA PACIFIC JOURNAL OF FINANCIAL STUDIES,4,,Q3
Asia Pacific Journal of Health Management,ASIA PACIFIC JOURNAL OF HEALTH MANAGEMENT,4,,Q4
Asia Pacific Journal of Human Resources,ASIA PACIFIC JOURNAL OF HUMAN RESOURCES,3,,Q1
Asia Pacific Journal of Innovation and Entrepreneurship,ASIA PACIFIC JOURNAL OF INNOVATION AND ENTREPRENEURSHIP,3,,Q2
Asia Pacific Journal of Management,ASIA PACIFIC JOURNAL OF MANAGEMENT,3,,Q1
Asia Pacific Journal of Marketing and Logistics,ASIA PACIFIC JOURNAL OF MARKETING AND LOGISTICS,3,,Q1
Asia-Pacific Journal of Ocean Law and Policy,ASIA PACIFIC JOURNAL OF OCEAN LAW AND POLICY,4,,Q2
Asia-Pacific Journal of Oncology Nursing,ASIA PACIFIC JOURNAL OF ONCOLOGY NURSING,4,,Q1
ASIA-PACIFIC JOURNAL OF OPERATIONAL RESEARCH,ASIA PACIFIC JOURNAL OF OPERATIONAL RESEARCH,4,,Q4
Asia-Pacific Journal of Ophthalmology,ASIA PACIFIC JOURNAL OF OPHTHALMOLOGY,2,,Q1
Asia Pacific Journal of Public Administration,ASIA PACIFIC JOURNAL OF PUBLIC ADMINISTRATION,4,,Q2
Asia-Pacific Journal of Public Health,ASIA PACIFIC JOURNAL OF PUBLIC HEALTH,4,,Q4
Asia-Pacific Journal of Regional Science,ASIA PACIFIC JOURNAL OF REGIONAL SCIENCE,4,,Q2
ASIA PACIFIC JOURNAL OF SOCIAL WORK AND DEVELOPMENT,ASIA PACIFIC JOURNAL OF SOCIAL WORK AND DEVELOPMENT,4,,Q3
Asia-Pacific Journal of Sport Medicine Arthroscopy Rehabilitation and Technology,ASIA PACIFIC JOURNAL OF SPORT MEDICINE ARTHROSCOPY REHABILITATION AND TECHNOLOGY,4,,Q3
Asia-Pacific Journal of Teacher Education,ASIA PACIFIC JOURNAL OF TEACHER EDUCATION,4,,Q2
Asia Pacific Journal of Tourism Research,ASIA PACIFIC JOURNAL OF TOURISM RESEARCH,3,,Q2
Asia-Pacific Language Variation,ASIA PACIFIC LANGUAGE VARIATION,4,,Q4
Asia Pacific Law Review,ASIA PACIFIC LAW REVIEW,3,,Q1
Asia-Pacific Management Accounting Journal,ASIA PACIFIC MANAGEMENT ACCOUNTING JOURNAL,4,,Q4
Asia Pacific Management Review,ASIA PACIFIC MANAGEMENT REVIEW,2,,Q1
Asia-Pacific Psychiatry,ASIA PACIFIC PSYCHIATRY,4,,Q2
Asia-Pacific Review,ASIA PACIFIC REVIEW,4,,Q4
Asia Pacific Scholar,ASIA PACIFIC SCHOLAR,4,,Q4
Asia-Pacific Science Education,ASIA PACIFIC SCIENCE EDUCATION,4,,Q3
Asia Pacific Translation and Intercultural Studies,ASIA PACIFIC TRANSLATION AND INTERCULTURAL STUDIES,3,,Q3
Asia Pacific Viewpoint,ASIA PACIFIC VIEWPOINT,3,,Q1
Asia Policy,ASIA POLICY,,,Q2
Asian Academy of Management Journal,ASIAN ACADEMY OF MANAGEMENT JOURNAL,4,,Q4
Asian Academy of Management Journal of Accounting and Finance,ASIAN ACADEMY OF MANAGEMENT JOURNAL OF ACCOUNTING AND FINANCE,4,,Q4
Asian Affairs,ASIAN AFFAIRS,3,,Q1
Asian American Journal of Psychology,ASIAN AMERICAN JOURNAL OF PSYCHOLOGY,2,,Q1
Asian and African Studies,ASIAN AND AFRICAN STUDIES,3,,
Asian and Pacific Migration Journal,ASIAN AND PACIFIC MIGRATION JOURNAL,3,,Q3
Asian Bioethics Review,ASIAN BIOETHICS REVIEW,3,,Q3
Asian Biomedicine,ASIAN BIOMEDICINE,4,,Q4
Asian Biotechnology and Development Review,ASIAN BIOTECHNOLOGY AND DEVELOPMENT REVIEW,4,,Q4
Asian Business & Management,ASIAN BUSINESS AND MANAGEMENT,4,,Q2
ASIAN CARDIOVASCULAR & THORACIC ANNALS,ASIAN CARDIOVASCULAR AND THORACIC ANNALS,,,Q4
Asian Case Research Journal,ASIAN CASE RESEARCH JOURNAL,4,,Q4
Asian Cinema,ASIAN CINEMA,3,,
Asian Development Review,ASIAN DEVELOPMENT REVIEW,4,,Q3
Asian Diasporic Visual Cultures and the Americas,ASIAN DIASPORIC VISUAL CULTURES AND AMERICAS,4,,
Asian Economic Journal,ASIAN ECONOMIC JOURNAL,4,,Q3
Asian Economic Papers,ASIAN ECONOMIC PAPERS,3,,Q3
Asian Economic Policy Review,ASIAN ECONOMIC POLICY REVIEW,3,,Q1
Asian Education and Development Studies,ASIAN EDUCATION AND DEVELOPMENT STUDIES,4,,Q2
Asian Englishes,ASIAN ENGLISHES,2,,Q1
Asian Ethnicity,ASIAN ETHNICITY,3,,Q3
Asian-European Journal of Mathematics,ASIAN EUROPEAN JOURNAL OF MATHEMATICS,4,,Q3
Asian Geographer,ASIAN GEOGRAPHER,3,,Q2
Asian Herpetological Research,ASIAN HERPETOLOGICAL RESEARCH,3,,Q2
Asian Journal of Accounting and Governance,ASIAN JOURNAL OF ACCOUNTING AND GOVERNANCE,4,,Q4
Asian Journal of Agriculture and Biology,ASIAN JOURNAL OF AGRICULTURE AND BIOLOGY,4,,
Asian Journal of Agriculture and Development,ASIAN JOURNAL OF AGRICULTURE AND DEVELOPMENT,4,,Q4
ASIAN JOURNAL OF ANDROLOGY,ASIAN JOURNAL OF ANDROLOGY,2,,Q2
Asian Journal of Applied Economics,ASIAN JOURNAL OF APPLIED ECONOMICS,4,,Q3
Asian Journal of Atmospheric Environment,ASIAN JOURNAL OF ATMOSPHERIC ENVIRONMENT,4,,Q4
Asian Journal of Business and Accounting,ASIAN JOURNAL OF BUSINESS AND ACCOUNTING,4,,Q3
Asian Journal of Business Ethics,ASIAN JOURNAL OF BUSINESS ETHICS,3,,Q1
Asian Journal of Communication,ASIAN JOURNAL OF COMMUNICATION,3,,Q2
Asian Journal of Comparative Politics,ASIAN JOURNAL OF COMPARATIVE POLITICS,3,,Q3
ASIAN JOURNAL OF CONTROL,ASIAN JOURNAL OF CONTROL,4,,Q2
Asian Journal of Criminology,ASIAN JOURNAL OF CRIMINOLOGY,3,,Q2
Asian Journal of Endoscopic Surgery,ASIAN JOURNAL OF ENDOSCOPIC SURGERY,4,,Q4
Asian Journal of International Law,ASIAN JOURNAL OF INTERNATIONAL LAW,4,,Q1
Asian Journal of Law and Economics,ASIAN JOURNAL OF LAW AND ECONOMICS,4,,Q3
Asian Journal of Law and Society,ASIAN JOURNAL OF LAW AND SOCIETY,4,,
Asian Journal of Management Cases,ASIAN JOURNAL OF MANAGEMENT CASES,4,,Q4
Asian Journal of Mathematics,ASIAN JOURNAL OF MATHEMATICS,4,,Q3
Asian Journal of Middle Eastern and Islamic Studies,ASIAN JOURNAL OF MIDDLE EASTERN AND ISLAMIC STUDIES,4,,Q2
Asian Journal of Organic Chemistry,ASIAN JOURNAL OF ORGANIC CHEMISTRY,3,,Q2
Asian Journal of Pharmaceutical Research and Health Care,ASIAN JOURNAL OF PHARMACEUTICAL RESEARCH AND HEALTH CARE,4,,Q4
Asian Journal of Pharmaceutical Sciences,ASIAN JOURNAL OF PHARMACEUTICAL SCIENCES,1,Yes,Q1
Asian Journal of Pharmaceutics,ASIAN JOURNAL OF PHARMACEUTICS,4,,Q4
Asian Journal of Political Science,ASIAN JOURNAL OF POLITICAL SCIENCE,4,,Q3
Asian Journal of Psychiatry,ASIAN JOURNAL OF PSYCHIATRY,3,,Q1
Asian Journal of Shipping and Logistics,ASIAN JOURNAL OF SHIPPING AND LOGISTICS,3,,Q2
Asian Journal of Social Health and Behavior,ASIAN JOURNAL OF SOCIAL HEALTH AND BEHAVIOR,2,,Q1
ASIAN JOURNAL OF SOCIAL PSYCHOLOGY,ASIAN JOURNAL OF SOCIAL PSYCHOLOGY,3,,Q3
Asian Journal of Social Science,ASIAN JOURNAL OF SOCIAL SCIENCE,4,,Q1
Asian Journal of Surgery,ASIAN JOURNAL OF SURGERY,3,,Q1
Asian Journal of Technology Innovation,ASIAN JOURNAL OF TECHNOLOGY INNOVATION,4,,Q2
Asian Journal of Transfusion Science,ASIAN JOURNAL OF TRANSFUSION SCIENCE,4,,
Asian Journal of Urology,ASIAN JOURNAL OF UROLOGY,3,,Q2
Asian Journal of Water Environment and Pollution,ASIAN JOURNAL OF WATER ENVIRONMENT AND POLLUTION,4,,Q4
ASIAN JOURNAL OF WOMENS STUDIES,ASIAN JOURNAL OF WOMENS STUDIES,4,,Q3
Asian Journal of WTO & International Health Law and Policy,ASIAN JOURNAL OF WTO AND INTERNATIONAL HEALTH LAW AND POLICY,4,,Q2
Asian Languages and Linguistics,ASIAN LANGUAGES AND LINGUISTICS,,,Q4
ASIAN MUSIC,ASIAN MUSIC,2,,
Asian Myrmecology,ASIAN MYRMECOLOGY,3,,Q3
Asian Nursing Research,ASIAN NURSING RESEARCH,4,,Q1
Asian Oncology Nursing,ASIAN ONCOLOGY NURSING,4,,Q4
Asian-Pacific Economic Literature,ASIAN PACIFIC ECONOMIC LITERATURE,4,,Q3
ASIAN PACIFIC JOURNAL OF ALLERGY AND IMMUNOLOGY,ASIAN PACIFIC JOURNAL OF ALLERGY AND IMMUNOLOGY,4,,Q3
Asian Pacific Journal of Reproduction,ASIAN PACIFIC JOURNAL OF REPRODUCTION,4,,Q4
Asian-Pacific Journal of Second and Foreign Language Education,ASIAN PACIFIC JOURNAL OF SECOND AND FOREIGN LANGUAGE EDUCATION,3,,Q1
Asian Pacific Journal of Tropical Biomedicine,ASIAN PACIFIC JOURNAL OF TROPICAL BIOMEDICINE,4,,Q3
Asian Pacific Journal of Tropical Medicine,ASIAN PACIFIC JOURNAL OF TROPICAL MEDICINE,4,,Q3
Asian Perspective,ASIAN PERSPECTIVE,3,,Q3
Asian Perspectives-The Journal of Archaeology for Asia and the Pacific,ASIAN PERSPECTIVES JOURNAL OF ARCHAEOLOGY FOR ASIA AND PACIFIC,4,,
ASIAN PHILOSOPHY,ASIAN PHILOSOPHY,3,,
Asian Politics & Policy,ASIAN POLITICS AND POLICY,4,,Q3
Asian Population Studies,ASIAN POPULATION STUDIES,3,,Q2
Asian Review of Accounting,ASIAN REVIEW OF ACCOUNTING,4,,Q2
Asian Review of World Histories,ASIAN REVIEW OF WORLD HISTORIES,4,,Q2
Asian Social Work and Policy Review,ASIAN SOCIAL WORK AND POLICY REVIEW,4,,Q4
Asian Spine Journal,ASIAN SPINE JOURNAL,3,,Q2
Asian Studies-Azijske Studije,ASIAN STUDIES AZIJSKE STUDIJE,4,,
Asian Studies Review,ASIAN STUDIES REVIEW,3,,Q1
ASIAN SURVEY,ASIAN SURVEY,3,,Q1
ASIAN THEATRE JOURNAL,ASIAN THEATRE JOURNAL,2,,
Asian Transport Studies,ASIAN TRANSPORT STUDIES,,,Q3
Asian Women,ASIAN WOMEN,4,,Q4
ASIANetwork Exchange-A Journal for Asian Studies in the Liberal Arts,ASIANETWORK EXCHANGE A JOURNAL FOR ASIAN STUDIES IN LIBERAL ARTS,4,,
Asiascape-Digital Asia,ASIASCAPE DIGITAL ASIA,3,,Q3
Asiatic-IIUM Journal of English Language and Literature,ASIATIC IIUM JOURNAL OF ENGLISH LANGUAGE AND LITERATURE,4,,
Aslib Journal of Information Management,ASLIB JOURNAL OF INFORMATION MANAGEMENT,4,,Q1
ASME Journal of Heat and Mass Transfer,ASME JOURNAL OF HEAT AND MASS TRANSFER,4,,Q3
ASME Open Journal of Engineering,ASME OPEN JOURNAL OF ENGINEERING,,,Q3
ASN Neuro,ASN NEURO,4,,Q2
Aspasia,ASPASIA,4,,Q2
ASR Chiang Mai University Journal of Social Sciences and Humanities,ASR CHIANG MAI UNIVERSITY JOURNAL OF SOCIAL SCIENCES AND HUMANITIES,4,,Q4
ASSAY AND DRUG DEVELOPMENT TECHNOLOGIES,ASSAY AND DRUG DEVELOPMENT TECHNOLOGIES,4,,Q3
ASSEMBLY AUTOMATION,ASSEMBLY AUTOMATION,,,Q3
Assessing Writing,ASSESSING WRITING,1,Yes,Q1
ASSESSMENT,ASSESSMENT,2,,Q1
Assessment & Evaluation in Higher Education,ASSESSMENT AND EVALUATION IN HIGHER EDUCATION,2,Yes,Q1
ASSESSMENT FOR EFFECTIVE INTERVENTION,ASSESSMENT FOR EFFECTIVE INTERVENTION,4,,Q3
Assessment in Education-Principles Policy & Practice,ASSESSMENT IN EDUCATION PRINCIPLES POLICY AND PRACTICE,2,,Q1
Assistenza Infermieristica e Ricerca,ASSISTENZA INFERMIERISTICA E RICERCA,4,,Q4
ASSISTIVE TECHNOLOGY,ASSISTIVE TECHNOLOGY,4,,Q1
AStA-Advances in Statistical Analysis,ASTA ADVANCES IN STATISTICAL ANALYSIS,4,,Q2
Asterion-Philosophie Histoire des Idees Pensee Politique,ASTERION PHILOSOPHIE HISTOIRE DES IDEES PENSEE POLITIQUE,4,,
ASTERISQUE,ASTERISQUE,4,,Q3
Asthma Allergy Immunology,ASTHMA ALLERGY IMMUNOLOGY,4,,Q4
Astin Bulletin-The Journal of the International Actuarial Association,ASTIN BULLETIN JOURNAL OF INTERNATIONAL ACTUARIAL ASSOCIATION,3,,Q1
ASTROBIOLOGY,ASTROBIOLOGY,2,,Q2
Astrodynamics,ASTRODYNAMICS,2,,Q1
Astrolabio-Nueva Epoca,ASTROLABIO NUEVA EPOCA,4,,Q3
ASTRONOMICAL JOURNAL,ASTRONOMICAL JOURNAL,2,,Q1
ASTRONOMISCHE NACHRICHTEN,ASTRONOMISCHE NACHRICHTEN,4,,Q3
ASTRONOMY & ASTROPHYSICS,ASTRONOMY AND ASTROPHYSICS,2,,Q1
ASTRONOMY AND ASTROPHYSICS REVIEW,ASTRONOMY AND ASTROPHYSICS REVIEW,1,Yes,Q1
Astronomy and Computing,ASTRONOMY AND COMPUTING,4,,Q3
ASTRONOMY & GEOPHYSICS,ASTRONOMY AND GEOPHYSICS,4,,Q4
ASTRONOMY LETTERS-A JOURNAL OF ASTRONOMY AND SPACE ASTROPHYSICS,ASTRONOMY LETTERS A JOURNAL OF ASTRONOMY AND SPACE ASTROPHYSICS,4,,Q4
ASTRONOMY REPORTS,ASTRONOMY REPORTS,4,,Q4
ASTROPARTICLE PHYSICS,ASTROPARTICLE PHYSICS,3,,Q2
Astrophysical Bulletin,ASTROPHYSICAL BULLETIN,4,,Q3
ASTROPHYSICAL JOURNAL,ASTROPHYSICAL JOURNAL,2,,Q1
Astrophysical Journal Letters,ASTROPHYSICAL JOURNAL LETTERS,1,Yes,Q1
ASTROPHYSICAL JOURNAL SUPPLEMENT SERIES,ASTROPHYSICAL JOURNAL SUPPLEMENT SERIES,2,Yes,Q1
ASTROPHYSICS,ASTROPHYSICS,4,,Q4
ASTROPHYSICS AND SPACE SCIENCE,ASTROPHYSICS AND SPACE SCIENCE,4,,Q3
ASYMPTOTIC ANALYSIS,ASYMPTOTIC ANALYSIS,4,,Q3
AT-Automatisierungstechnik,AT AUTOMATISIERUNGSTECHNIK,4,,Q4
ATA Journal of Legal Tax Research,ATA JOURNAL OF LEGAL TAX RESEARCH,,,Q4
Atalanta-Revista de las Letras Barrocas,ATALANTA REVISTA DE LAS LETRAS BARROCAS,3,,
Atalante-Revista de Estudios Cinematograficos,ATALANTE REVISTA DE ESTUDIOS CINEMATOGRAFICOS,4,,
Atelie Geografico,ATELIE GEOGRAFICO,4,,Q4
Atelier,ATELIER,4,,
Atelier du Centre de Recherches Historiques,ATELIER DU CENTRE DE RECHERCHES HISTORIQUES,4,,Q4
Ateliers de l Ethique-The Ethics Forum,ATELIERS DE L ETHIQUE ETHICS FORUM,4,,
Atenas,ATENAS,4,,Q4
Atencion Primaria,ATENCION PRIMARIA,4,,Q2
Atenea,ATENEA,4,,
ATHENAEUM-STUDI PERIODICI DI LETTERATURA E STORIA DELL ANTICHITA,ATHENAEUM STUDI PERIODICI DI LETTERATURA E STORIA DELL ANTICHITA,4,,
Athenea Digital,ATHENEA DIGITAL,4,,Q3
ATHEROSCLEROSIS,ATHEROSCLEROSIS,2,Yes,Q1
Atherosclerosis Plus,ATHEROSCLEROSIS PLUS,4,,Q3
ATLA-ALTERNATIVES TO LABORATORY ANIMALS,ATLA ALTERNATIVES TO LABORATORY ANIMALS,4,,Q2
ATLANTIC ECONOMIC JOURNAL,ATLANTIC ECONOMIC JOURNAL,4,,Q3
ATLANTIC GEOLOGY,ATLANTIC GEOLOGY,4,,Q3
Atlantic Journal of Communication,ATLANTIC JOURNAL OF COMMUNICATION,4,,Q3
Atlantic Law Journal,ATLANTIC LAW JOURNAL,4,,Q4
Atlantic Studies-Global Currents,ATLANTIC STUDIES GLOBAL CURRENTS,3,,Q1
Atlantis-Critical Studies in Gender Culture & Social Justice,ATLANTIS CRITICAL STUDIES IN GENDER CULTURE AND SOCIAL JUSTICE,4,,Q4
Atlantis-Journal of the Spanish Association of Anglo-American Studies,ATLANTIS JOURNAL OF SPANISH ASSOCIATION OF ANGLO AMERICAN STUDIES,3,,Q4
ATMOSFERA,ATMOSFERA,4,,Q4
Atmosphere,ATMOSPHERE,4,,Q3
Atmosphere-Korea,ATMOSPHERE KOREA,4,,Q4
ATMOSPHERE-OCEAN,ATMOSPHERE OCEAN,4,,Q3
Atmospheric and Oceanic Optics,ATMOSPHERIC AND OCEANIC OPTICS,4,,Q4
Atmospheric and Oceanic Science Letters,ATMOSPHERIC AND OCEANIC SCIENCE LETTERS,2,,Q2
ATMOSPHERIC CHEMISTRY AND PHYSICS,ATMOSPHERIC CHEMISTRY AND PHYSICS,1,Yes,Q1
ATMOSPHERIC ENVIRONMENT,ATMOSPHERIC ENVIRONMENT,3,,Q2
Atmospheric Environment-X,ATMOSPHERIC ENVIRONMENT X,3,,Q2
Atmospheric Measurement Techniques,ATMOSPHERIC MEASUREMENT TECHNIQUES,3,,Q2
Atmospheric Pollution Research,ATMOSPHERIC POLLUTION RESEARCH,3,,Q2
Atmospheric Research,ATMOSPHERIC RESEARCH,2,,Q2
Atmospheric Science Letters,ATMOSPHERIC SCIENCE LETTERS,4,,Q3
ATOM INDONESIA,ATOM INDONESIA,4,,Q4
ATOMIC DATA AND NUCLEAR DATA TABLES,ATOMIC DATA AND NUCLEAR DATA TABLES,2,,Q1
ATOMIC ENERGY,ATOMIC ENERGY,4,,Q4
ATOMIC SPECTROSCOPY,ATOMIC SPECTROSCOPY,2,,Q2
ATOMIZATION AND SPRAYS,ATOMIZATION AND SPRAYS,4,,Q3
Atoms,ATOMS,3,,Q3
AtoZ-Novas Praticas em Informacao e Conhecimento,ATOZ NOVAS PRATICAS EM INFORMACAO E CONHECIMENTO,4,,Q4
ATP Magazine,ATP MAGAZINE,4,,Q4
ATS Scholar,ATS SCHOLAR,4,,Q3
ATTACHMENT & HUMAN DEVELOPMENT,ATTACHMENT AND HUMAN DEVELOPMENT,2,,Q2
Attention Perception & Psychophysics,ATTENTION PERCEPTION AND PSYCHOPHYSICS,3,,Q3
Atti Accademia Peloritana dei Pericolanti-Classe di Scienze Fisiche Matematiche e Naturali,ATTI ACCADEMIA PELORITANA DEI PERICOLANTI CLASSE DI SCIENZE FISICHE MATEMATICHE E NATURALI,4,,Q4
ATW-INTERNATIONAL JOURNAL FOR NUCLEAR POWER,ATW INTERNATIONAL JOURNAL FOR NUCLEAR POWER,4,,Q4
AUC Geographica,AUC GEOGRAPHICA,4,,Q3
Audiology and Neurotology,AUDIOLOGY AND NEUROTOLOGY,4,,Q3
Audiology Research,AUDIOLOGY RESEARCH,3,,Q2
AUDITING-A JOURNAL OF PRACTICE & THEORY,AUDITING A JOURNAL OF PRACTICE AND THEORY,3,,Q2
Auditory and Vestibular Research,AUDITORY AND VESTIBULAR RESEARCH,4,,Q4
Aufklarung-Revista de Filosofia,AUFKLARUNG REVISTA DE FILOSOFIA,4,,
Augenheilkunde Up2date,AUGENHEILKUNDE UP2DATE,4,,Q4
Augmentative and Alternative Communication,AUGMENTATIVE AND ALTERNATIVE COMMUNICATION,2,,Q2
Augustinian Studies,AUGUSTINIAN STUDIES,4,,Q3
Aula Abierta,AULA ABIERTA,4,,Q2
Aula de Encuentro,AULA DE ENCUENTRO,4,,Q4
Aula Orientalis,AULA ORIENTALIS,4,,
AURIS NASUS LARYNX,AURIS NASUS LARYNX,4,,Q2
AusArt,AUSART,4,,
Auster,AUSTER,4,,
Austral Comunicacion,AUSTRAL COMUNICACION,4,,Q4
AUSTRAL ECOLOGY,AUSTRAL ECOLOGY,4,,Q3
Austral Entomology,AUSTRAL ENTOMOLOGY,3,,Q3
AUSTRAL JOURNAL OF VETERINARY SCIENCES,AUSTRAL JOURNAL OF VETERINARY SCIENCES,4,,Q4
Australasian Accounting Business and Finance Journal,AUSTRALASIAN ACCOUNTING BUSINESS AND FINANCE JOURNAL,4,,Q2
Australasian Agribusiness Review,AUSTRALASIAN AGRIBUSINESS REVIEW,4,,Q4
Australasian Catholic Record,AUSTRALASIAN CATHOLIC RECORD,4,,
Australasian Dispute Resolution Journal,AUSTRALASIAN DISPUTE RESOLUTION JOURNAL,4,,Q4
Australasian Drama Studies,AUSTRALASIAN DRAMA STUDIES,4,,
Australasian Emergency Care,AUSTRALASIAN EMERGENCY CARE,3,,Q2
Australasian Journal of Combinatorics,AUSTRALASIAN JOURNAL OF COMBINATORICS,4,,Q4
AUSTRALASIAN JOURNAL OF DERMATOLOGY,AUSTRALASIAN JOURNAL OF DERMATOLOGY,4,,Q3
Australasian Journal of Early Childhood,AUSTRALASIAN JOURNAL OF EARLY CHILDHOOD,4,,Q2
Australasian Journal of Educational Technology,AUSTRALASIAN JOURNAL OF EDUCATIONAL TECHNOLOGY,3,,Q1
Australasian Journal of Environmental Management,AUSTRALASIAN JOURNAL OF ENVIRONMENTAL MANAGEMENT,4,,Q4
Australasian Journal of Information Systems,AUSTRALASIAN JOURNAL OF INFORMATION SYSTEMS,4,,Q3
Australasian Journal of Logic,AUSTRALASIAN JOURNAL OF LOGIC,3,,Q4
AUSTRALASIAN JOURNAL OF PHILOSOPHY,AUSTRALASIAN JOURNAL OF PHILOSOPHY,1,Yes,
Australasian Journal of Regional Studies,AUSTRALASIAN JOURNAL OF REGIONAL STUDIES,,,Q4
Australasian Journal of Special and Inclusive Education,AUSTRALASIAN JOURNAL OF SPECIAL AND INCLUSIVE EDUCATION,4,,Q4
Australasian Journal of Water Resources,AUSTRALASIAN JOURNAL OF WATER RESOURCES,3,,Q2
AUSTRALASIAN JOURNAL ON AGEING,AUSTRALASIAN JOURNAL ON AGEING,4,,Q3
Australasian Marketing Journal,AUSTRALASIAN MARKETING JOURNAL,4,,Q2
Australasian Orthodontic Journal,AUSTRALASIAN ORTHODONTIC JOURNAL,4,,Q4
AUSTRALASIAN PARLIAMENTARY REVIEW,AUSTRALASIAN PARLIAMENTARY REVIEW,4,,Q4
Australasian Plant Disease Notes,AUSTRALASIAN PLANT DISEASE NOTES,4,,Q4
AUSTRALASIAN PLANT PATHOLOGY,AUSTRALASIAN PLANT PATHOLOGY,4,,Q3
Australasian Psychiatry,AUSTRALASIAN PSYCHIATRY,4,,Q4
Australasian Review of African Studies,AUSTRALASIAN REVIEW OF AFRICAN STUDIES,,,Q4
Australian Accounting Review,AUSTRALIAN ACCOUNTING REVIEW,3,,Q1
Australian and New Zealand Journal of Art,AUSTRALIAN AND NEW ZEALAND JOURNAL OF ART,3,,
Australian and New Zealand Journal of Family Therapy,AUSTRALIAN AND NEW ZEALAND JOURNAL OF FAMILY THERAPY,4,,Q4
AUSTRALIAN & NEW ZEALAND JOURNAL OF OBSTETRICS & GYNAECOLOGY,AUSTRALIAN AND NEW ZEALAND JOURNAL OF OBSTETRICS AND GYNAECOLOGY,4,,Q3
AUSTRALIAN AND NEW ZEALAND JOURNAL OF PSYCHIATRY,AUSTRALIAN AND NEW ZEALAND JOURNAL OF PSYCHIATRY,3,,Q1
AUSTRALIAN AND NEW ZEALAND JOURNAL OF PUBLIC HEALTH,AUSTRALIAN AND NEW ZEALAND JOURNAL OF PUBLIC HEALTH,3,,Q2
AUSTRALIAN & NEW ZEALAND JOURNAL OF STATISTICS,AUSTRALIAN AND NEW ZEALAND JOURNAL OF STATISTICS,4,,Q3
AUSTRALIAN ARCHAEOLOGY,AUSTRALIAN ARCHAEOLOGY,2,,Q2
AUSTRALIAN BUSINESS LAW REVIEW,AUSTRALIAN BUSINESS LAW REVIEW,4,,Q3
Australian Community Psychologist,AUSTRALIAN COMMUNITY PSYCHOLOGIST,,,Q4
Australian Critical Care,AUSTRALIAN CRITICAL CARE,3,,Q1
AUSTRALIAN DENTAL JOURNAL,AUSTRALIAN DENTAL JOURNAL,3,,Q2
AUSTRALIAN ECONOMIC HISTORY REVIEW,AUSTRALIAN ECONOMIC HISTORY REVIEW,,,Q1
AUSTRALIAN ECONOMIC PAPERS,AUSTRALIAN ECONOMIC PAPERS,4,,Q2
Australian Economic Review,AUSTRALIAN ECONOMIC REVIEW,4,,Q3
AUSTRALIAN EDUCATIONAL RESEARCHER,AUSTRALIAN EDUCATIONAL RESEARCHER,3,,Q1
Australian Endodontic Journal,AUSTRALIAN ENDODONTIC JOURNAL,4,,Q3
AUSTRALIAN FARM BUSINESS MANAGEMENT JOURNAL,AUSTRALIAN FARM BUSINESS MANAGEMENT JOURNAL,,,Q4
Australian Feminist Law Journal,AUSTRALIAN FEMINIST LAW JOURNAL,3,,Q1
AUSTRALIAN FEMINIST STUDIES,AUSTRALIAN FEMINIST STUDIES,3,,Q2
AUSTRALIAN FORESTRY,AUSTRALIAN FORESTRY,4,,Q3
